date,code,side,qty,price,pnl,reason,strategy,trend_score,fundamental_score,news_score,weather_score,total_score,score_label,replacement_from,replacement_score_delta
2019-01-15,US.CDNS,BUY,65,45.27,,SIGNAL,atr_breakout,57.73106087702078,,,100.0,71.82,PARTIAL,,
2019-01-16,US.SNPS,BUY,9,88.95,,SIGNAL,atr_breakout,18.66272193418344,,,100.0,45.78,OBSERVATION,,
2019-01-17,US.FAST,BUY,331,11.844024882,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.SNPS,54.22
2019-01-18,US.CTAS,BUY,91,43.060601533,,SIGNAL,atr_breakout,89.51073123565392,,,100.0,93.01,FULL,,
2019-01-23,US.RTX,BUY,64,59.300154008,,SIGNAL,atr_breakout,72.94363833921828,,,100.0,81.96,FULL,,
2019-01-24,US.ADI,BUY,43,82.86932384,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.GE,52.35
2019-01-24,US.LRCX,BUY,228,14.559512369,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.GLD,46.97
2019-02-05,US.QQQ,BUY,63,162.653330501,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2019-02-14,US.QQQ,BUY,62,162.834837228,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2019-03-05,US.VRT,BUY,187,9.94733929,,SIGNAL,atr_breakout,40.38245704713916,,,100.0,60.25,PARTIAL,,
2019-03-07,US.XEL,BUY,17,44.277559269,,SIGNAL,atr_breakout,22.80183303879892,,,100.0,48.53,OBSERVATION,,
2019-03-08,US.COST,BUY,18,206.236381953,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-03-11,US.QQQ,BUY,75,166.187935198,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2019-03-13,US.MELI,BUY,4,507.93,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.XEL,51.47
2019-03-15,US.ASML,BUY,13,173.352428179,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-03-20,US.GOOG,BUY,41,60.663643469,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-03-21,US.AAPL,BUY,57,46.486938712,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-03-26,US.VRSK,BUY,21,125.465832655,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-03-27,US.ADP,BUY,4,133.772144894,,SIGNAL,atr_breakout,26.41301807783409,,,100.0,50.94,OBSERVATION,,
2019-03-28,US.SBUX,BUY,43,63.107540564,,SIGNAL,atr_breakout,73.5549433088581,,,100.0,82.37,FULL,,
2019-03-29,US.SNPS,BUY,18,115.15,,SIGNAL,atr_breakout,56.47929178886073,,,100.0,70.99,PARTIAL,,
2019-04-01,US.CDNS,BUY,41,64.8,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.ADP,49.06
2019-04-04,US.ROST,BUY,29,90.890382633,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-04-09,US.OKTA,BUY,22,92.65,,SIGNAL,atr_breakout,49.54226092041147,,,100.0,66.36,PARTIAL,,
2019-04-22,US.FANG,BUY,25,86.07637115,,SIGNAL,atr_breakout,54.74310121911289,,,100.0,69.83,PARTIAL,,
2019-04-26,US.MNST,BUY,96,29.825,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-05-02,US.IDXX,BUY,2,242.34,,SIGNAL,atr_breakout,27.832054751158232,,,100.0,51.89,OBSERVATION,,
2019-05-03,US.MELI,BUY,5,578.94,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.IDXX,48.11
2019-05-09,US.TEAM,BUY,23,125.13,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-05-20,US.TMUS,BUY,31,74.868253345,,SIGNAL,atr_breakout,65.25497481597905,,,100.0,76.84,PARTIAL,,
2019-05-21,US.CTAS,BUY,41,52.864567378,,SIGNAL,atr_breakout,43.0827302760809,,,100.0,62.06,PARTIAL,,
2019-05-31,US.GDX,BUY,147,19.89909864,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-06-04,US.QQQ,BUY,74,166.664185814,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2019-07-09,US.AMZN,BUY,29,99.415,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-07-18,US.KLAC,BUY,240,12.238103548,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-07-22,US.AMAT,BUY,61,47.436622553,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-07-25,US.CIEN,BUY,48,45.62,,SIGNAL,atr_breakout,59.34756083684349,,,100.0,72.9,PARTIAL,,
2019-08-05,US.GLD,BUY,15,137.79,,SIGNAL,atr_breakout,67.59107226546173,,,100.0,78.39,PARTIAL,,
2019-08-23,US.SLV,BUY,145,16.35,,SIGNAL,atr_breakout,50.90875089554095,,,100.0,67.27,PARTIAL,,
2019-09-09,US.EMR,BUY,118,54.969952137,,SIGNAL,atr_breakout,96.52802503303116,,,100.0,97.69,FULL,,
2019-09-13,US.COPX,BUY,354,15.975854506,,SIGNAL,atr_breakout,96.73568554524387,,,100.0,97.82,FULL,,
2019-09-19,US.TMUS,BUY,15,77.45980995,,SIGNAL,atr_breakout,32.81440368146883,,,100.0,55.21,OBSERVATION,,
2019-09-23,US.EQIX,BUY,12,512.741117486,,SIGNAL,atr_breakout,74.57513331328025,,,100.0,83.05,FULL,,
2019-09-24,US.AEP,BUY,67,73.558854666,,SIGNAL,atr_breakout,63.111519648906345,,,100.0,75.41,PARTIAL,,
2019-09-24,US.ISRG,BUY,6,180.4848618,,SIGNAL,atr_breakout,29.59149533606239,,,100.0,53.06,OBSERVATION,,
2019-09-26,US.TSM,BUY,140,39.852941027,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.ISRG,46.94
2019-09-30,US.DLR,BUY,11,103.305918892,,SIGNAL,atr_breakout,11.514951826437073,,,100.0,41.01,OBSERVATION,,
2019-10-03,US.HON,BUY,3,140.565023158,,SIGNAL,boll_mr,17.244695086572055,,,100.0,44.83,OBSERVATION,,
2019-10-07,US.WDAY,BUY,7,177.84,,SIGNAL,atr_breakout,17.34080472359153,,,100.0,44.89,OBSERVATION,,
2019-10-11,US.AAPL,BUY,100,56.716630175,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.HON,55.17
2019-10-11,US.ASML,BUY,20,239.699323163,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.WDAY,55.11
2019-10-16,US.ALGN,BUY,5,211.56,,SIGNAL,atr_breakout,33.208002331948194,,,100.0,55.47,OBSERVATION,,
2019-10-24,US.AMAT,BUY,93,51.727328483,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.ALGN,44.53
2019-10-30,US.GE,BUY,99,48.77992694,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-11-04,US.AVGO,BUY,222,25.864593283,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-11-04,US.MRVL,BUY,177,26.011272462,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-11-05,US.AVGO,BUY,181,26.63945964,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-11-14,US.HWM,BUY,174,29.762266454,,SIGNAL,atr_breakout,93.24863430819512,,,100.0,95.5,FULL,,
2019-11-15,US.AMAT,BUY,89,58.293045318,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-11-19,US.VRTX,BUY,22,215.0,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-11-21,US.CPRT,BUY,163,21.9625,,SIGNAL,atr_breakout,54.54098054390945,,,100.0,69.69,PARTIAL,,
2019-12-02,US.VRT,BUY,464,10.295496165,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-12-03,US.VRT,BUY,462,10.325338183,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2019-12-06,US.STM,BUY,198,24.112485855,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2020-01-03,US.LMT,BUY,13,343.140626431,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2020-01-23,US.STX,BUY,99,50.451913853,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2020-01-29,US.GE,BUY,79,62.504638509,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2020-02-03,US.ORLY,BUY,54,27.082000135,,SIGNAL,boll_mr,51.416368503651086,,,100.0,67.61,PARTIAL,,
2020-02-03,US.ADBE,BUY,2,358.0,,SIGNAL,atr_breakout,19.88682615419642,,,100.0,46.59,OBSERVATION,,
2020-02-07,US.TMUS,BUY,56,81.705755088,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,US.ADBE,53.41
2020-02-14,US.NVDA,BUY,748,7.203745874,,SIGNAL,atr_breakout,100.0,,,100.0,100.0,FULL,,
2020-03-10,US.QQQ,BUY,63,195.861085264,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2020-04-08,US.QQQ,BUY,64,192.800798083,,QQQ_BETA_FLOOR,core_etf,,,,,,,,
2020-04-09,US.GDX,BUY,252,26.871356707,,SIGNAL,atr_breakout,81.63068753107791,,,100.0,87.75,FULL,,
2020-04-09,US.COPX,BUY,596,11.694849297,,SIGNAL,atr_breakout,47.104286000611935,,,100.0,64.74,PARTIAL,,
2020-04-09,US.SCCO,BUY,79,22.492036825,,SIGNAL,atr_breakout,36.14005606695514,,,100.0,57.43,OBSERVATION,,
2020-04-09,US.EXC,BUY,76,22.301586246,,SIGNAL,atr_breakout,32.95966694355066,,,100.0,55.31,OBSERVATION,,
2020-04-09,US.SBUX,BUY,25,64.18732426,,SIGNAL,atr_breakout,28.220347855037524,,,100.0,52.15,OBSERVATION,,
2020-04-09,US.LIN,BUY,9,170.961236433,,SIGNAL,atr_breakout,20.855135620847843,,,100.0,47.24,OBSERVATION,,
2020-04-09,US.EQIX,BUY,2,610.693910097,,SIGNAL,atr_breakout,17.32643724954589,,,100.0,44.88,OBSERVATION,,
2020-04-09,US.DLR,BUY,11,120.050077399,,SIGNAL,atr_breakout,14.04724118404281,,,100.0,42.7,OBSERVATION,,
